Mail,STAC,Package,Date
aoel@bafu.admin.ch,nein,1,2025-02-12
bnl@bafu.admin.ch,ja,21,2025-02-12
bnl@bafu.admin.ch,nein,82,2025-02-12
boden@bafu.admin.ch,ja,21,2025-02-12
boden@bafu.admin.ch,nein,24,2025-02-12
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-12
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-12
hydrogeologie@bafu.admin.ch,ja,1,2025-02-12
hydrogeologie@bafu.admin.ch,nein,8,2025-02-12
hydrologie@bafu.admin.ch,ja,8,2025-02-12
hydrologie@bafu.admin.ch,nein,22,2025-02-12
info@bafu.admin.ch,ja,2,2025-02-12
info@bafu.admin.ch,nein,1,2025-02-12
info@infoflora.ch,nein,1,2025-02-12
kevin.bouchir@pronatura.ch,ja,1,2025-02-12
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-12
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-12
noise@bafu.admin.ch,nein,4,2025-02-12
sedweb@sed.ethz.ch,nein,2,2025-02-12
wald@bafu.admin.ch,ja,29,2025-02-12
wald@bafu.admin.ch,nein,13,2025-02-12
wasser@bafu.admin.ch,ja,5,2025-02-12
wasser@bafu.admin.ch,nein,21,2025-02-12
wslinfo@wsl.ch,nein,1,2025-02-12
aoel@bafu.admin.ch,nein,1,2025-02-13
bnl@bafu.admin.ch,ja,21,2025-02-13
bnl@bafu.admin.ch,nein,82,2025-02-13
boden@bafu.admin.ch,ja,21,2025-02-13
boden@bafu.admin.ch,nein,24,2025-02-13
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-13
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-13
hydrogeologie@bafu.admin.ch,ja,1,2025-02-13
hydrogeologie@bafu.admin.ch,nein,8,2025-02-13
hydrologie@bafu.admin.ch,ja,8,2025-02-13
hydrologie@bafu.admin.ch,nein,22,2025-02-13
info@bafu.admin.ch,ja,2,2025-02-13
info@bafu.admin.ch,nein,1,2025-02-13
info@infoflora.ch,nein,1,2025-02-13
kevin.bouchir@pronatura.ch,ja,1,2025-02-13
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-13
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-13
noise@bafu.admin.ch,nein,4,2025-02-13
sedweb@sed.ethz.ch,nein,2,2025-02-13
wald@bafu.admin.ch,ja,29,2025-02-13
wald@bafu.admin.ch,nein,13,2025-02-13
wasser@bafu.admin.ch,ja,11,2025-02-13
wasser@bafu.admin.ch,nein,15,2025-02-13
wslinfo@wsl.ch,nein,1,2025-02-13
aoel@bafu.admin.ch,nein,1,2025-02-14
bnl@bafu.admin.ch,ja,21,2025-02-14
bnl@bafu.admin.ch,nein,82,2025-02-14
boden@bafu.admin.ch,ja,21,2025-02-14
boden@bafu.admin.ch,nein,24,2025-02-14
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-14
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-14
hydrogeologie@bafu.admin.ch,ja,1,2025-02-14
hydrogeologie@bafu.admin.ch,nein,8,2025-02-14
hydrologie@bafu.admin.ch,ja,9,2025-02-14
hydrologie@bafu.admin.ch,nein,21,2025-02-14
info@bafu.admin.ch,ja,2,2025-02-14
info@bafu.admin.ch,nein,1,2025-02-14
info@infoflora.ch,nein,1,2025-02-14
kevin.bouchir@pronatura.ch,ja,1,2025-02-14
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-14
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-14
noise@bafu.admin.ch,nein,4,2025-02-14
sedweb@sed.ethz.ch,nein,2,2025-02-14
wald@bafu.admin.ch,ja,29,2025-02-14
wald@bafu.admin.ch,nein,13,2025-02-14
wasser@bafu.admin.ch,ja,15,2025-02-14
wasser@bafu.admin.ch,nein,11,2025-02-14
wslinfo@wsl.ch,nein,1,2025-02-14
aoel@bafu.admin.ch,nein,1,2025-02-15
bnl@bafu.admin.ch,ja,21,2025-02-15
bnl@bafu.admin.ch,nein,82,2025-02-15
boden@bafu.admin.ch,ja,21,2025-02-15
boden@bafu.admin.ch,nein,24,2025-02-15
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-15
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-15
hydrogeologie@bafu.admin.ch,ja,1,2025-02-15
hydrogeologie@bafu.admin.ch,nein,8,2025-02-15
hydrologie@bafu.admin.ch,ja,9,2025-02-15
hydrologie@bafu.admin.ch,nein,21,2025-02-15
info@bafu.admin.ch,ja,2,2025-02-15
info@bafu.admin.ch,nein,1,2025-02-15
info@infoflora.ch,nein,1,2025-02-15
kevin.bouchir@pronatura.ch,ja,1,2025-02-15
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-15
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-15
noise@bafu.admin.ch,nein,4,2025-02-15
sedweb@sed.ethz.ch,nein,2,2025-02-15
wald@bafu.admin.ch,ja,29,2025-02-15
wald@bafu.admin.ch,nein,13,2025-02-15
wasser@bafu.admin.ch,ja,15,2025-02-15
wasser@bafu.admin.ch,nein,11,2025-02-15
wslinfo@wsl.ch,nein,1,2025-02-15
aoel@bafu.admin.ch,nein,1,2025-02-16
bnl@bafu.admin.ch,ja,21,2025-02-16
bnl@bafu.admin.ch,nein,82,2025-02-16
boden@bafu.admin.ch,ja,21,2025-02-16
boden@bafu.admin.ch,nein,24,2025-02-16
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-16
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-16
hydrogeologie@bafu.admin.ch,ja,1,2025-02-16
hydrogeologie@bafu.admin.ch,nein,8,2025-02-16
hydrologie@bafu.admin.ch,ja,9,2025-02-16
hydrologie@bafu.admin.ch,nein,21,2025-02-16
info@bafu.admin.ch,ja,2,2025-02-16
info@bafu.admin.ch,nein,1,2025-02-16
info@infoflora.ch,nein,1,2025-02-16
kevin.bouchir@pronatura.ch,ja,1,2025-02-16
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-16
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-16
noise@bafu.admin.ch,nein,4,2025-02-16
sedweb@sed.ethz.ch,nein,2,2025-02-16
wald@bafu.admin.ch,ja,29,2025-02-16
wald@bafu.admin.ch,nein,13,2025-02-16
wasser@bafu.admin.ch,ja,15,2025-02-16
wasser@bafu.admin.ch,nein,11,2025-02-16
wslinfo@wsl.ch,nein,1,2025-02-16
aoel@bafu.admin.ch,nein,1,2025-02-17
bnl@bafu.admin.ch,ja,21,2025-02-17
bnl@bafu.admin.ch,nein,82,2025-02-17
boden@bafu.admin.ch,ja,21,2025-02-17
boden@bafu.admin.ch,nein,24,2025-02-17
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-17
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-17
hydrogeologie@bafu.admin.ch,ja,1,2025-02-17
hydrogeologie@bafu.admin.ch,nein,8,2025-02-17
hydrologie@bafu.admin.ch,ja,9,2025-02-17
hydrologie@bafu.admin.ch,nein,21,2025-02-17
info@bafu.admin.ch,ja,2,2025-02-17
info@bafu.admin.ch,nein,1,2025-02-17
info@infoflora.ch,nein,1,2025-02-17
kevin.bouchir@pronatura.ch,ja,1,2025-02-17
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-17
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-17
noise@bafu.admin.ch,nein,4,2025-02-17
sedweb@sed.ethz.ch,nein,2,2025-02-17
wald@bafu.admin.ch,ja,29,2025-02-17
wald@bafu.admin.ch,nein,13,2025-02-17
wasser@bafu.admin.ch,ja,15,2025-02-17
wasser@bafu.admin.ch,nein,11,2025-02-17
wslinfo@wsl.ch,nein,1,2025-02-17
aoel@bafu.admin.ch,nein,1,2025-02-18
bnl@bafu.admin.ch,ja,21,2025-02-18
bnl@bafu.admin.ch,nein,82,2025-02-18
boden@bafu.admin.ch,ja,21,2025-02-18
boden@bafu.admin.ch,nein,24,2025-02-18
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-18
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-18
hydrogeologie@bafu.admin.ch,ja,1,2025-02-18
hydrogeologie@bafu.admin.ch,nein,8,2025-02-18
hydrologie@bafu.admin.ch,ja,9,2025-02-18
hydrologie@bafu.admin.ch,nein,21,2025-02-18
info@bafu.admin.ch,ja,2,2025-02-18
info@bafu.admin.ch,nein,1,2025-02-18
info@infoflora.ch,nein,1,2025-02-18
kevin.bouchir@pronatura.ch,ja,1,2025-02-18
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-18
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-18
noise@bafu.admin.ch,nein,4,2025-02-18
sedweb@sed.ethz.ch,nein,2,2025-02-18
wald@bafu.admin.ch,ja,29,2025-02-18
wald@bafu.admin.ch,nein,13,2025-02-18
wasser@bafu.admin.ch,ja,15,2025-02-18
wasser@bafu.admin.ch,nein,11,2025-02-18
wslinfo@wsl.ch,nein,1,2025-02-18
aoel@bafu.admin.ch,nein,1,2025-02-19
bnl@bafu.admin.ch,ja,21,2025-02-19
bnl@bafu.admin.ch,nein,82,2025-02-19
boden@bafu.admin.ch,ja,21,2025-02-19
boden@bafu.admin.ch,nein,24,2025-02-19
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-19
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-19
hydrogeologie@bafu.admin.ch,ja,1,2025-02-19
hydrogeologie@bafu.admin.ch,nein,8,2025-02-19
hydrologie@bafu.admin.ch,ja,9,2025-02-19
hydrologie@bafu.admin.ch,nein,21,2025-02-19
info@bafu.admin.ch,ja,2,2025-02-19
info@bafu.admin.ch,nein,1,2025-02-19
info@infoflora.ch,nein,1,2025-02-19
kevin.bouchir@pronatura.ch,ja,1,2025-02-19
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-19
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-19
noise@bafu.admin.ch,nein,4,2025-02-19
sedweb@sed.ethz.ch,nein,2,2025-02-19
wald@bafu.admin.ch,ja,29,2025-02-19
wald@bafu.admin.ch,nein,13,2025-02-19
wasser@bafu.admin.ch,ja,15,2025-02-19
wasser@bafu.admin.ch,nein,11,2025-02-19
wslinfo@wsl.ch,nein,1,2025-02-19
aoel@bafu.admin.ch,nein,1,2025-02-20
bnl@bafu.admin.ch,ja,21,2025-02-20
bnl@bafu.admin.ch,nein,82,2025-02-20
boden@bafu.admin.ch,ja,21,2025-02-20
boden@bafu.admin.ch,nein,24,2025-02-20
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-20
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-20
hydrogeologie@bafu.admin.ch,ja,1,2025-02-20
hydrogeologie@bafu.admin.ch,nein,8,2025-02-20
hydrologie@bafu.admin.ch,ja,9,2025-02-20
hydrologie@bafu.admin.ch,nein,21,2025-02-20
info@bafu.admin.ch,ja,2,2025-02-20
info@bafu.admin.ch,nein,1,2025-02-20
info@infoflora.ch,nein,1,2025-02-20
kevin.bouchir@pronatura.ch,ja,1,2025-02-20
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-20
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-20
noise@bafu.admin.ch,nein,4,2025-02-20
sedweb@sed.ethz.ch,nein,2,2025-02-20
wald@bafu.admin.ch,ja,29,2025-02-20
wald@bafu.admin.ch,nein,13,2025-02-20
wasser@bafu.admin.ch,ja,15,2025-02-20
wasser@bafu.admin.ch,nein,11,2025-02-20
wslinfo@wsl.ch,nein,1,2025-02-20
aoel@bafu.admin.ch,nein,1,2025-02-21
bnl@bafu.admin.ch,ja,21,2025-02-21
bnl@bafu.admin.ch,nein,82,2025-02-21
boden@bafu.admin.ch,ja,21,2025-02-21
boden@bafu.admin.ch,nein,24,2025-02-21
gefahrenpraevention@bafu.admin.ch,ja,3,2025-02-21
gefahrenpraevention@bafu.admin.ch,nein,7,2025-02-21
hydrogeologie@bafu.admin.ch,ja,1,2025-02-21
hydrogeologie@bafu.admin.ch,nein,8,2025-02-21
hydrologie@bafu.admin.ch,ja,16,2025-02-21
hydrologie@bafu.admin.ch,nein,22,2025-02-21
info@bafu.admin.ch,ja,2,2025-02-21
info@bafu.admin.ch,nein,1,2025-02-21
info@infoflora.ch,nein,1,2025-02-21
kevin.bouchir@pronatura.ch,ja,1,2025-02-21
luftreinhaltung@bafu.admin.ch,ja,6,2025-02-21
luftreinhaltung@bafu.admin.ch,nein,2,2025-02-21
noise@bafu.admin.ch,nein,4,2025-02-21
sedweb@sed.ethz.ch,nein,2,2025-02-21
wald@bafu.admin.ch,ja,29,2025-02-21
wald@bafu.admin.ch,nein,13,2025-02-21
wasser@bafu.admin.ch,ja,8,2025-02-21
wasser@bafu.admin.ch,nein,10,2025-02-21
wslinfo@wsl.ch,nein,1,2025-02-21
